index	name	color
9304	wm-9304	#2e4682
9305	wm-9305	#27f3b7
9306	wm-9306	#d49c87
9307	wm-9307	#290f1b
9308	wm-9308	#0711f1
9309	wm-9309	#f10438
9310	wm-9310	#ec422a
9311	wm-9311	#a49429
9312	wm-9312	#883a85
9313	wm-9313	#277145
9314	wm-9314	#f1e311
9315	wm-9315	#390813
9316	wm-9316	#d56711
9317	wm-9317	#0ebd58
9318	wm-9318	#47c315
9319	wm-9319	#8beda5
9320	wm-9320	#1b310d
9321	wm-9321	#a0d5b3
9322	wm-9322	#dda176
9323	wm-9323	#8ddca0
9324	wm-9324	#691c31
9325	wm-9325	#d6f9c6
9326	wm-9326	#d7c0fc
9327	wm-9327	#9df41c
9328	wm-9328	#4e4d97
9329	wm-9329	#6a8358
9330	wm-9330	#018799
9331	wm-9331	#a835fe
9332	wm-9332	#ac1267
9333	wm-9333	#a243a4
9334	wm-9334	#1daf1e
9335	wm-9335	#e224c7
9336	wm-9336	#b7263f
9337	wm-9337	#6f1554
9338	wm-9338	#b77e2d
9339	wm-9339	#52fe4b
9340	wm-9340	#7f494a
9341	wm-9341	#94bcac
9342	wm-9342	#bbc848
9343	wm-9343	#75a52c
9344	wm-9344	#dec2de
9345	wm-9345	#1021c5
9346	wm-9346	#7c5d1d
9347	wm-9347	#7fe9dc
9348	wm-9348	#c371ef
9349	wm-9349	#59ccc5
9350	wm-9350	#aff13a
9351	wm-9351	#c0fadf
9352	wm-9352	#ada27e
9353	wm-9353	#adf0f3
9354	wm-9354	#ea5ea8
9355	wm-9355	#129eb2
9356	wm-9356	#f68c95
9357	wm-9357	#92edba
9358	wm-9358	#37a657
9359	wm-9359	#eda286
9360	wm-9360	#adb7b4
9361	wm-9361	#f3b3f1
9362	wm-9362	#cfd229
9363	wm-9363	#e7d75f
9364	wm-9364	#e5b7cd
9365	wm-9365	#2ef524
9366	wm-9366	#0302b1
9367	wm-9367	#3bc82d
9368	wm-9368	#7656ed
9369	wm-9369	#78972e
9370	wm-9370	#c6c8fe
9371	wm-9371	#4cc4ed
9372	wm-9372	#f8615b
9373	wm-9373	#2450ba
9374	wm-9374	#c4598c
9375	wm-9375	#244cbc
9376	wm-9376	#13446a
9377	wm-9377	#a63c95
9378	wm-9378	#eeb435
9379	wm-9379	#abe923
9380	wm-9380	#3137d1
9381	wm-9381	#ee36cc
9382	wm-9382	#080f5f
9383	wm-9383	#aeb9ea
9384	wm-9384	#1716b0
9385	wm-9385	#c37c2e
9386	wm-9386	#0bbbba
9387	wm-9387	#04f17b
9388	wm-9388	#a2a094
9389	wm-9389	#6c5ada
9390	wm-9390	#d9df0b
9391	wm-9391	#eb2431
9392	wm-9392	#fa09d1
9393	wm-9393	#cd6aa7
9394	wm-9394	#3fcc08
9395	wm-9395	#7c2458
9396	wm-9396	#0847f2
9397	wm-9397	#0092bd
9398	wm-9398	#92b6ce
9399	wm-9399	#6b220a
9400	wm-9400	#03b3a0
9401	wm-9401	#790826
9402	wm-9402	#d8146d
9403	wm-9403	#7a3cba
9404	wm-9404	#7d0d6f
9405	wm-9405	#64d63f
9406	wm-9406	#e44493
9407	wm-9407	#ff2ba7
9408	wm-9408	#b22ef6
9409	wm-9409	#0971a8
9410	wm-9410	#63de17
9411	wm-9411	#c5d525
9412	wm-9412	#5b242f
9413	wm-9413	#c13224
9414	wm-9414	#6815f6
9415	wm-9415	#0e0c22
9416	wm-9416	#e02098
9417	wm-9417	#1ad1a9
9418	wm-9418	#bfcc63
9419	wm-9419	#d5913c
9420	wm-9420	#47e7d4
9421	wm-9421	#f6b8cd
9422	wm-9422	#96efd9
9423	wm-9423	#66f310
9424	wm-9424	#53ee27
9425	wm-9425	#fe6e75
9426	wm-9426	#34003f
9427	wm-9427	#bbff94
9428	wm-9428	#4cef81
9429	wm-9429	#42c8f5
9430	wm-9430	#736911
9431	wm-9431	#d258fc
9432	wm-9432	#6de9d3
9433	wm-9433	#f6ec23
9434	wm-9434	#34374d
9435	wm-9435	#146925
9436	wm-9436	#edf36c
9437	wm-9437	#c8ba1a
9438	wm-9438	#df8450
9439	wm-9439	#322b48
9440	wm-9440	#dcc9c9
9441	wm-9441	#b03fbe
9442	wm-9442	#ec857b
9443	wm-9443	#e18d17
9444	wm-9444	#3d44ff
9445	wm-9445	#08c2f5
9446	wm-9446	#bdf4ef
9447	wm-9447	#292838
9448	wm-9448	#638449
9449	wm-9449	#9a6fc5
9450	wm-9450	#38fdd3
9451	wm-9451	#feedf6
9452	wm-9452	#da2084
9453	wm-9453	#a4eb1b
9454	wm-9454	#03a2b1
9455	wm-9455	#5994bb
9456	wm-9456	#830089
9457	wm-9457	#d0e49a
9458	wm-9458	#d9a4de
9459	wm-9459	#78397d
9460	wm-9460	#d70979
9461	wm-9461	#29ef12
9462	wm-9462	#85fcf1
9463	wm-9463	#b05123
9464	wm-9464	#38cd2e
9465	wm-9465	#f9e393
9466	wm-9466	#011c62
9467	wm-9467	#42c50b
9468	wm-9468	#344649
9469	wm-9469	#4006d7
9470	wm-9470	#9a4d0f
9471	wm-9471	#bf7ee9
9472	wm-9472	#55eb87
9473	wm-9473	#e5232b
9474	wm-9474	#8bd649
9475	wm-9475	#e54ba7
9476	wm-9476	#d7e3cf
9477	wm-9477	#0063ed
9478	wm-9478	#4d1eee
9479	wm-9479	#86ced2
9480	wm-9480	#c6a72f
9481	wm-9481	#7382af
9482	wm-9482	#48b595
9483	wm-9483	#44105c
9484	wm-9484	#80782d
9485	wm-9485	#cc2dfa
9486	wm-9486	#197f21
9487	wm-9487	#102f35
9488	wm-9488	#2a331f
9489	wm-9489	#cb27af
9490	wm-9490	#859c4f
9491	wm-9491	#2c6a6f
9492	wm-9492	#707be8
9493	wm-9493	#4ea478
9494	wm-9494	#e2eaa4
9495	wm-9495	#57259d
9496	wm-9496	#e5a16b
9497	wm-9497	#0b8a72
9498	wm-9498	#c69477
9499	wm-9499	#84dd4f
9500	wm-9500	#894fff
9501	wm-9501	#481570
9502	wm-9502	#79ce28
9503	wm-9503	#ae3602
9504	wm-9504	#0e01ba
9505	wm-9505	#6d5348
9506	wm-9506	#f25661
9507	wm-9507	#df465a
9508	wm-9508	#0d9dfb
9509	wm-9509	#a74d1f
9510	wm-9510	#87997a
9511	wm-9511	#f91f2f
9512	wm-9512	#1cd3f4
9513	wm-9513	#9fb0b0
9514	wm-9514	#5eacae
9515	wm-9515	#6879f2
9516	wm-9516	#8aab1c
9517	wm-9517	#cc3dd7
9518	wm-9518	#a83d09
9519	wm-9519	#d92ccf
9520	wm-9520	#218a39
9521	wm-9521	#10332f
9522	wm-9522	#3d09d3
9523	wm-9523	#2ec22d
9524	wm-9524	#d5a17c
9525	wm-9525	#e5fc01
9526	wm-9526	#9a0590
9527	wm-9527	#f861f3
9528	wm-9528	#db74cd
9529	wm-9529	#05e2b5
9530	wm-9530	#5e22e3
9531	wm-9531	#1cbf4f
9532	wm-9532	#79eec9
9533	wm-9533	#9d1eb1
9534	wm-9534	#d7449e
9535	wm-9535	#8a1674
9536	wm-9536	#86ae68
9537	wm-9537	#f75c93
9538	wm-9538	#b334a7
9539	wm-9539	#d03c75
9540	wm-9540	#fc461f
9541	wm-9541	#793952
9542	wm-9542	#c504d3
9543	wm-9543	#d3115b
9544	wm-9544	#aa550d
9545	wm-9545	#ee43e9
9546	wm-9546	#959597
9547	wm-9547	#0a7932
9548	wm-9548	#60188b
9549	wm-9549	#6f1340
9550	wm-9550	#29e40f
9551	wm-9551	#ae4c1f
9552	wm-9552	#ac335e
9553	wm-9553	#c00ec0
9554	wm-9554	#66cf6c
9555	wm-9555	#355134
9556	wm-9556	#cfe386
9557	wm-9557	#461fb6
9558	wm-9558	#84e1eb
9559	wm-9559	#d48025
9560	wm-9560	#ed1295
9561	wm-9561	#9609aa
9562	wm-9562	#495b00
9563	wm-9563	#454970
9564	wm-9564	#4a3084
9565	wm-9565	#105e46
9566	wm-9566	#1aaa4e
9567	wm-9567	#96a749
9568	wm-9568	#0ff4d4
9569	wm-9569	#0202c7
9570	wm-9570	#9d70c2
9571	wm-9571	#c45453
9572	wm-9572	#55ec35
9573	wm-9573	#f6efb2
9574	wm-9574	#459c11
9575	wm-9575	#5e3042
9576	wm-9576	#2c92f9
9577	wm-9577	#650ce0
9578	wm-9578	#a0c316
9579	wm-9579	#85eca0
9580	wm-9580	#b52d34
9581	wm-9581	#1fa28e
9582	wm-9582	#9d1930
9583	wm-9583	#72158c
9584	wm-9584	#b2eace
9585	wm-9585	#951563
9586	wm-9586	#5bb5ab
9587	wm-9587	#e0f6de
9588	wm-9588	#d9c401
9589	wm-9589	#5b9fa3
9590	wm-9590	#a824c8
9591	wm-9591	#60e2a4
9592	wm-9592	#c7a522
9593	wm-9593	#22a14b
9594	wm-9594	#26f41e
9595	wm-9595	#d3aec7
9596	wm-9596	#121651
9597	wm-9597	#16099f
9598	wm-9598	#4a2f17
9599	wm-9599	#a34a15
9600	wm-9600	#814dec
9601	wm-9601	#0a7777
9602	wm-9602	#4c8983
9603	wm-9603	#055fb8
9604	wm-9604	#7d4f42
9605	wm-9605	#eb8441
9606	wm-9606	#ba6d4f
9607	wm-9607	#27b420
9608	wm-9608	#d6633a
9609	wm-9609	#3dd495
9610	wm-9610	#a1b535
9611	wm-9611	#f1c0d9
9612	wm-9612	#f2ffd5
9613	wm-9613	#22d1e6
9614	wm-9614	#2ca000
9615	wm-9615	#df3d89
9616	wm-9616	#c08ce9
9617	wm-9617	#8c847a
9618	wm-9618	#540e76
9619	wm-9619	#682ba4
9620	wm-9620	#fe5803
9621	wm-9621	#4f0d57
9622	wm-9622	#a980a4
9623	wm-9623	#6787ec
9624	wm-9624	#56c71d
9625	wm-9625	#20e968
9626	wm-9626	#596e02
9627	wm-9627	#2d1e4e
9628	wm-9628	#77c9f7
9629	wm-9629	#a27307
9630	wm-9630	#243bec
9631	wm-9631	#f3c4f6
9632	wm-9632	#d7b31b
9633	wm-9633	#8ccc67
9634	wm-9634	#bb959c
9635	wm-9635	#135ab4
9636	wm-9636	#627262
9637	wm-9637	#52730f
9638	wm-9638	#2c5729
9639	wm-9639	#36482b
9640	wm-9640	#260626
9641	wm-9641	#91d8a0
9642	wm-9642	#c37a20
9643	wm-9643	#ef765a
9644	wm-9644	#bb7b07
9645	wm-9645	#86393b
9646	wm-9646	#75b7b2
9647	wm-9647	#550fbd
9648	wm-9648	#19dff6
9649	wm-9649	#d1fd22
9650	wm-9650	#6b7b6c
9651	wm-9651	#802177
9652	wm-9652	#94ad74
9653	wm-9653	#34b697
9654	wm-9654	#31790d
9655	wm-9655	#97d20a
9656	wm-9656	#22b941
9657	wm-9657	#fe8bba
9658	wm-9658	#88b800
9659	wm-9659	#d27b72
9660	wm-9660	#0fafac
9661	wm-9661	#cc4b4f
9662	wm-9662	#761513
9663	wm-9663	#003106
9664	wm-9664	#4e5d06
9665	wm-9665	#27a283
9666	wm-9666	#10dce3
9667	wm-9667	#b17fc8
9668	wm-9668	#011a7d
9669	wm-9669	#6db48b
9670	wm-9670	#7da507
9671	wm-9671	#cf5229
9672	wm-9672	#4d6349
9673	wm-9673	#af937b
9674	wm-9674	#665b20
9675	wm-9675	#a326c8
9676	wm-9676	#04ed85
9677	wm-9677	#78b024
9678	wm-9678	#95f2a2
9679	wm-9679	#601cd3
9680	wm-9680	#6d5840
9681	wm-9681	#e5b8f6
9682	wm-9682	#52f892
9683	wm-9683	#d94b13
9684	wm-9684	#aa450a
9685	wm-9685	#97328c
9686	wm-9686	#e52a01
9687	wm-9687	#5a18aa
9688	wm-9688	#679ab7
9689	wm-9689	#682e73
9690	wm-9690	#2dce0c
9691	wm-9691	#fa222c
9692	wm-9692	#b86818
9693	wm-9693	#ba9eb4
9694	wm-9694	#e9f1ff
9695	wm-9695	#a19799
9696	wm-9696	#8b06eb
9697	wm-9697	#493d9f
9698	wm-9698	#96141f
9699	wm-9699	#381e4a
9700	wm-9700	#c839d7
9701	wm-9701	#f2dcdc
9702	wm-9702	#9a68db
9703	wm-9703	#96b8dc
9704	wm-9704	#191fa5
9705	wm-9705	#00b374
9706	wm-9706	#f2130d
9707	wm-9707	#e964f8
9708	wm-9708	#37e16c
9709	wm-9709	#8eeaf7
9710	wm-9710	#6ba88e
9711	wm-9711	#4e873a
9712	wm-9712	#9c3934
9713	wm-9713	#21e584
9714	wm-9714	#fe7dbc
9715	wm-9715	#9baa25
9716	wm-9716	#b25b0f
9717	wm-9717	#80a16e
9718	wm-9718	#662092
9719	wm-9719	#831ad4
9720	wm-9720	#b01242
9721	wm-9721	#c19395
9722	wm-9722	#4d0424
9723	wm-9723	#ddab94
9724	wm-9724	#ff40cb
9725	wm-9725	#f140f8
9726	wm-9726	#1d910f
9727	wm-9727	#7cbc5d
9728	wm-9728	#925129
9729	wm-9729	#f9eded
9730	wm-9730	#2b8b7b
9731	wm-9731	#806c43
9732	wm-9732	#d08a16
9733	wm-9733	#2f606b
9734	wm-9734	#cd4fa3
9735	wm-9735	#7f3c6e
9736	wm-9736	#2ff44c
9737	wm-9737	#9cb0cf
9738	wm-9738	#36f333
9739	wm-9739	#6f85ac
9740	wm-9740	#e5f06e
9741	wm-9741	#0c9f2a
9742	wm-9742	#9ddd2d
9743	wm-9743	#fa39f7
9744	wm-9744	#3f4f81
9745	wm-9745	#702e1e
9746	wm-9746	#553889
9747	wm-9747	#929b6e
9748	wm-9748	#f4ad49
9749	wm-9749	#4d2eed
9750	wm-9750	#40273d
9751	wm-9751	#171db9
9752	wm-9752	#cc7966
9753	wm-9753	#b69156
9754	wm-9754	#518174
9755	wm-9755	#eb1475
9756	wm-9756	#734693
9757	wm-9757	#dce3d9
9758	wm-9758	#756b1e
9759	wm-9759	#05a156
9760	wm-9760	#71ee54
9761	wm-9761	#a8f6b5
9762	wm-9762	#20cebf
9763	wm-9763	#33a2ef
9764	wm-9764	#b9424c
9765	wm-9765	#3aa5e1
9766	wm-9766	#ec6786
9767	wm-9767	#3d79fb
9768	wm-9768	#6aa961
9769	wm-9769	#da403f
9770	wm-9770	#1bd655
9771	wm-9771	#293b02
9772	wm-9772	#cdedd6
9773	wm-9773	#4e1e1d
9774	wm-9774	#d09e56
9775	wm-9775	#700590
9776	wm-9776	#e7bd1f
9777	wm-9777	#604c79
9778	wm-9778	#5c7f5b
9779	wm-9779	#2c67b8
9780	wm-9780	#5073e9
9781	wm-9781	#aeb628
9782	wm-9782	#205c3a
9783	wm-9783	#f1feeb
9784	wm-9784	#3f7c06
9785	wm-9785	#cf481d
9786	wm-9786	#d2e135
9787	wm-9787	#124ec4
9788	wm-9788	#97c12d
9789	wm-9789	#2c4145
9790	wm-9790	#258078
9791	wm-9791	#3ec362
9792	wm-9792	#606e0a
9793	wm-9793	#6f8c21
9794	wm-9794	#e54d8a
9795	wm-9795	#9abca3
9796	wm-9796	#e0f8fd
9797	wm-9797	#937a96
9798	wm-9798	#599b79
9799	wm-9799	#93a61a
9800	wm-9800	#e9b5b4
9801	wm-9801	#cab823
9802	wm-9802	#d87dbc
9803	wm-9803	#e76e34
9804	wm-9804	#49b5f6
9805	wm-9805	#d79ad5
9806	wm-9806	#6cc520
9807	wm-9807	#6fa2b3
9808	wm-9808	#4ce89a
9809	wm-9809	#7d7e0b
9810	wm-9810	#a50a25
9811	wm-9811	#36f7e1
9812	wm-9812	#225f2e
9813	wm-9813	#29434c
9814	wm-9814	#00a606
9815	wm-9815	#6bf85b
9816	wm-9816	#6a6512
9817	wm-9817	#b7d3d5
9818	wm-9818	#1e8d3c
9819	wm-9819	#bc8c9c
9820	wm-9820	#f33ded
9821	wm-9821	#6fee4a
9822	wm-9822	#8cb970
9823	wm-9823	#fbc40e
9824	wm-9824	#215f48
9825	wm-9825	#74142b
9826	wm-9826	#31f25a
9827	wm-9827	#f518c9
9828	wm-9828	#f66b27
9829	wm-9829	#d06bef
9830	wm-9830	#f013bb
9831	wm-9831	#728e47
9832	wm-9832	#038919
9833	wm-9833	#81a93f
9834	wm-9834	#105d23
9835	wm-9835	#004780
9836	wm-9836	#e9dff6
9837	wm-9837	#d5d7e5
9838	wm-9838	#42006a
9839	wm-9839	#a7c7bc
9840	wm-9840	#c8bd3f
9841	wm-9841	#e65d36
9842	wm-9842	#e32304
9843	wm-9843	#a0ed67
9844	wm-9844	#c3f59b
9845	wm-9845	#2e260b
9846	wm-9846	#9ce0ff
9847	wm-9847	#2b2724
9848	wm-9848	#ed6117
9849	wm-9849	#e1613e
9850	wm-9850	#c2ec6d
9851	wm-9851	#5b42e3
9852	wm-9852	#6f02a2
9853	wm-9853	#919a77
9854	wm-9854	#76e5f7
9855	wm-9855	#a25d57
9856	wm-9856	#eb8041
9857	wm-9857	#ae7858
9858	wm-9858	#8208ec
9859	wm-9859	#67c658
9860	wm-9860	#b0a71b
9861	wm-9861	#bffe23
9862	wm-9862	#a33b77
9863	wm-9863	#3e00e2
9864	wm-9864	#afee1c
9865	wm-9865	#c24c16
9866	wm-9866	#b36a8c
9867	wm-9867	#2d6f9a
9868	wm-9868	#f79f0b
9869	wm-9869	#937a15
9870	wm-9870	#f3eb23
9871	wm-9871	#20babc
9872	wm-9872	#3f2250
9873	wm-9873	#e0dbe1
9874	wm-9874	#3f1f3e
9875	wm-9875	#28cb45
9876	wm-9876	#a8861d
9877	wm-9877	#c271d2
9878	wm-9878	#9dfecf
9879	wm-9879	#7dd972
9880	wm-9880	#1e2953
9881	wm-9881	#5955b5
9882	wm-9882	#89a5ec
9883	wm-9883	#e080e1
9884	wm-9884	#c74f75
9885	wm-9885	#2c0c01
9886	wm-9886	#0333a7
9887	wm-9887	#2ab0b9
9888	wm-9888	#1d1d79
9889	wm-9889	#a4ab11
9890	wm-9890	#afc9d9
9891	wm-9891	#2a2882
9892	wm-9892	#4b0ded
9893	wm-9893	#d6ac8a
9894	wm-9894	#1aa117
9895	wm-9895	#c25dd3
9896	wm-9896	#499e88
9897	wm-9897	#9277ff
9898	wm-9898	#a9d5aa
9899	wm-9899	#3d1714
9900	wm-9900	#f5d9d2
9901	wm-9901	#4bed94
9902	wm-9902	#10ad55
9903	wm-9903	#36e31e
9904	wm-9904	#8825ee
9905	wm-9905	#4dd4f0
9906	wm-9906	#41d9d6
9907	wm-9907	#3237c0
9908	wm-9908	#e59a8f
9909	wm-9909	#2f5320
9910	wm-9910	#2140c4
9911	wm-9911	#f4cf1a
9912	wm-9912	#4ea936
9913	wm-9913	#bbc2f9
9914	wm-9914	#f00d6a
9915	wm-9915	#847a51
9916	wm-9916	#4e21d8
9917	wm-9917	#3b0bb8
9918	wm-9918	#ddc89a
9919	wm-9919	#d21195
9920	wm-9920	#7a0461
9921	wm-9921	#7a063e
