index	name	color
93	ctx-rh-postcentral_2	#1c515e
94	ctx-rh-postcentral_3	#e3b8e0
95	ctx-rh-postcentral_4	#adb834
96	ctx-rh-postcentral_5	#350bfc
97	ctx-rh-postcentral_6	#d6e4d3
98	ctx-rh-postcentral_7	#8cc573
99	ctx-rh-postcentral_8	#2b41a1
104	ctx-rh-supramarginal_1	#e03645
105	ctx-rh-supramarginal_2	#f90a06
106	ctx-rh-supramarginal_3	#dcaf52
107	ctx-rh-supramarginal_4	#59feba
108	ctx-rh-supramarginal_5	#e00231
109	ctx-rh-supramarginal_6	#c72971
110	ctx-rh-supramarginal_7	#5d5357
113	ctx-rh-superiorparietal_1	#003fbc
114	ctx-rh-superiorparietal_2	#fecb06
115	ctx-rh-superiorparietal_3	#8a3a7e
116	ctx-rh-superiorparietal_4	#cf403e
117	ctx-rh-superiorparietal_5	#95114a
118	ctx-rh-superiorparietal_6	#4e8314
119	ctx-rh-superiorparietal_7	#f83e69
120	ctx-rh-superiorparietal_8	#4cf00b
121	ctx-rh-superiorparietal_9	#4c2123
122	ctx-rh-superiorparietal_10	#bd1700
126	ctx-rh-inferiorparietal_1	#a8964c
127	ctx-rh-inferiorparietal_2	#12948c
128	ctx-rh-inferiorparietal_3	#c38933
129	ctx-rh-inferiorparietal_4	#bd00c4
130	ctx-rh-inferiorparietal_5	#f6e1bb
131	ctx-rh-inferiorparietal_6	#0e2e85
132	ctx-rh-inferiorparietal_7	#3cf5c8
133	ctx-rh-inferiorparietal_8	#1ac8ad
134	ctx-rh-inferiorparietal_9	#825e87
135	ctx-rh-inferiorparietal_10	#4ff867
138	ctx-rh-precuneus_1	#feb547
139	ctx-rh-precuneus_2	#369047
140	ctx-rh-precuneus_3	#051695
141	ctx-rh-precuneus_4	#7cdef3
142	ctx-rh-precuneus_5	#3b3b13
143	ctx-rh-precuneus_6	#06e720
144	ctx-rh-precuneus_7	#e662a2
148	ctx-rh-cuneus_1	#42f8f7
149	ctx-rh-cuneus_2	#43f9f6
150	ctx-rh-cuneus_3	#e34cc5
152	ctx-rh-pericalcarine_1	#6626d6
153	ctx-rh-pericalcarine_2	#19d75f
154	ctx-rh-pericalcarine_3	#1b2093
156	ctx-rh-lateraloccipital_1	#efcec4
157	ctx-rh-lateraloccipital_2	#e53279
158	ctx-rh-lateraloccipital_3	#bb7fab
159	ctx-rh-lateraloccipital_4	#7dd5ce
160	ctx-rh-lateraloccipital_5	#b91bd2
161	ctx-rh-lateraloccipital_6	#7828ff
162	ctx-rh-lateraloccipital_7	#a4adc3
163	ctx-rh-lateraloccipital_8	#a16ca7
164	ctx-rh-lateraloccipital_9	#aaa217
166	ctx-rh-lingual_1	#9915d0
167	ctx-rh-lingual_2	#43f821
168	ctx-rh-lingual_3	#ae3fd4
169	ctx-rh-lingual_4	#e396df
170	ctx-rh-lingual_5	#16cee7
171	ctx-rh-lingual_6	#6f4296
173	ctx-rh-fusiform_1	#83a24c
174	ctx-rh-fusiform_2	#055e85
175	ctx-rh-fusiform_3	#78c458
176	ctx-rh-fusiform_4	#e4fcd0
177	ctx-rh-fusiform_5	#64f49d
181	ctx-rh-parahippocampal_1	#3ccd96
182	ctx-rh-parahippocampal_2	#9e69ff
184	ctx-rh-entorhinal_1	#a0adbe
185	ctx-rh-temporalpole_1	#c45b42
186	ctx-rh-inferiortemporal_1	#f38622
187	ctx-rh-inferiortemporal_2	#b49599
188	ctx-rh-inferiortemporal_3	#d4352e
189	ctx-rh-inferiortemporal_4	#d29f6b
190	ctx-rh-inferiortemporal_5	#410870
193	ctx-rh-middletemporal_1	#f77154
194	ctx-rh-middletemporal_2	#669fba
195	ctx-rh-middletemporal_3	#c9be35
196	ctx-rh-middletemporal_4	#b0234c
197	ctx-rh-middletemporal_5	#a61411
198	ctx-rh-middletemporal_6	#27527e
202	ctx-rh-bankssts_1	#97f694
203	ctx-rh-bankssts_2	#21f9be
205	ctx-rh-superiortemporal_1	#94eef5
206	ctx-rh-superiortemporal_2	#6bf23f
207	ctx-rh-superiortemporal_3	#e6c778
208	ctx-rh-superiortemporal_4	#7f3d50
209	ctx-rh-superiortemporal_5	#4fa696
210	ctx-rh-superiortemporal_6	#fa94bf
216	ctx-rh-transversetemporal_1	#003db5
217	ctx-rh-insula_1	#f3c29a
218	ctx-rh-insula_2	#4c8867
219	ctx-rh-insula_3	#380476
220	ctx-rh-insula_4	#3888a0
254	ctx-lh-lateralorbitofrontal_1	#6d5d87
255	ctx-lh-lateralorbitofrontal_2	#37fe32
256	ctx-lh-lateralorbitofrontal_3	#367d80
257	ctx-lh-lateralorbitofrontal_4	#f306a9
261	ctx-lh-parsorbitalis_1	#982d60
263	ctx-lh-frontalpole_1	#2b623d
264	ctx-lh-medialorbitofrontal_1	#4b225f
265	ctx-lh-medialorbitofrontal_2	#d5736d
266	ctx-lh-medialorbitofrontal_3	#132b90
269	ctx-lh-parstriangularis_1	#47d56c
270	ctx-lh-parstriangularis_2	#80d527
273	ctx-lh-parsopercularis_1	#ba78df
274	ctx-lh-parsopercularis_2	#bf8b3f
275	ctx-lh-parsopercularis_3	#767010
277	ctx-lh-rostralmiddlefrontal_1	#6c02cc
278	ctx-lh-rostralmiddlefrontal_2	#bfd224
279	ctx-lh-rostralmiddlefrontal_3	#e6f234
280	ctx-lh-rostralmiddlefrontal_4	#868387
281	ctx-lh-rostralmiddlefrontal_5	#1e9062
282	ctx-lh-rostralmiddlefrontal_6	#f7e036
283	ctx-lh-rostralmiddlefrontal_7	#84ccaf
284	ctx-lh-rostralmiddlefrontal_8	#ba9519
285	ctx-lh-rostralmiddlefrontal_9	#7e1928
286	ctx-lh-rostralmiddlefrontal_10	#bcc255
290	ctx-lh-superiorfrontal_1	#ba133f
291	ctx-lh-superiorfrontal_2	#9af175
292	ctx-lh-superiorfrontal_3	#f43064
293	ctx-lh-superiorfrontal_4	#6bf05b
294	ctx-lh-superiorfrontal_5	#2a9e2c
295	ctx-lh-superiorfrontal_6	#56909f
296	ctx-lh-superiorfrontal_7	#97c34b
297	ctx-lh-superiorfrontal_8	#a3e224
298	ctx-lh-superiorfrontal_9	#88b2be
299	ctx-lh-superiorfrontal_10	#3d4c22
300	ctx-lh-superiorfrontal_11	#183759
301	ctx-lh-superiorfrontal_12	#d2cb2f
302	ctx-lh-superiorfrontal_13	#e7defe
307	ctx-lh-caudalmiddlefrontal_1	#246f74
308	ctx-lh-caudalmiddlefrontal_2	#4fcb35
309	ctx-lh-caudalmiddlefrontal_3	#8485dd
310	ctx-lh-caudalmiddlefrontal_4	#28c70d
312	ctx-lh-precentral_1	#03f2ff
313	ctx-lh-precentral_2	#e4e796
314	ctx-lh-precentral_3	#ade5c3
315	ctx-lh-precentral_4	#333f46
316	ctx-lh-precentral_5	#95dc50
317	ctx-lh-precentral_6	#6eb4fb
318	ctx-lh-precentral_7	#9b7481
319	ctx-lh-precentral_8	#6b17be
320	ctx-lh-precentral_9	#cb42b8
328	ctx-lh-paracentral_1	#cc5bce
329	ctx-lh-paracentral_2	#8a5895
330	ctx-lh-paracentral_3	#ad3c69
334	ctx-lh-rostralanteriorcingulate_1	#d756fe
336	ctx-lh-caudalanteriorcingulate_1	#e3bfeb
339	ctx-lh-posteriorcingulate_1	#43f55f
340	ctx-lh-posteriorcingulate_2	#a1d22e
343	ctx-lh-isthmuscingulate_1	#cd1827
344	ctx-lh-isthmuscingulate_2	#255412
345	ctx-lh-postcentral_1	#3f464f
346	ctx-lh-postcentral_2	#57aa22
347	ctx-lh-postcentral_3	#c0c430
348	ctx-lh-postcentral_4	#8cde7d
349	ctx-lh-postcentral_5	#764cc7
350	ctx-lh-postcentral_6	#6a3ad1
351	ctx-lh-postcentral_7	#8616a4
352	ctx-lh-postcentral_8	#6728b2
357	ctx-lh-supramarginal_1	#75a273
358	ctx-lh-supramarginal_2	#81c6c0
359	ctx-lh-supramarginal_3	#241884
360	ctx-lh-supramarginal_4	#102383
361	ctx-lh-supramarginal_5	#1e2c51
362	ctx-lh-supramarginal_6	#69a9fd
363	ctx-lh-supramarginal_7	#6017c6
366	ctx-lh-superiorparietal_1	#1fe5bb
367	ctx-lh-superiorparietal_2	#2a22ad
368	ctx-lh-superiorparietal_3	#d82805
369	ctx-lh-superiorparietal_4	#b51ceb
370	ctx-lh-superiorparietal_5	#339575
371	ctx-lh-superiorparietal_6	#7e8a05
372	ctx-lh-superiorparietal_7	#18ff2e
373	ctx-lh-superiorparietal_8	#1e395c
374	ctx-lh-superiorparietal_9	#1c21ed
375	ctx-lh-superiorparietal_10	#5065bd
379	ctx-lh-inferiorparietal_1	#d93e89
380	ctx-lh-inferiorparietal_2	#cfccdb
381	ctx-lh-inferiorparietal_3	#883706
382	ctx-lh-inferiorparietal_4	#a1075e
383	ctx-lh-inferiorparietal_5	#42e52f
384	ctx-lh-inferiorparietal_6	#28cb97
385	ctx-lh-inferiorparietal_7	#e84084
386	ctx-lh-inferiorparietal_8	#898fa1
391	ctx-lh-precuneus_1	#df9e44
392	ctx-lh-precuneus_2	#2abde9
393	ctx-lh-precuneus_3	#3d7ea3
394	ctx-lh-precuneus_4	#f875be
395	ctx-lh-precuneus_5	#a449be
396	ctx-lh-precuneus_6	#0ab7c4
397	ctx-lh-precuneus_7	#bff0c8
401	ctx-lh-cuneus_1	#bbddfb
402	ctx-lh-cuneus_2	#75d6d4
405	ctx-lh-pericalcarine_1	#ec6c8e
406	ctx-lh-pericalcarine_2	#0ba890
409	ctx-lh-lateraloccipital_1	#75e505
410	ctx-lh-lateraloccipital_2	#f6e974
411	ctx-lh-lateraloccipital_3	#8c1299
412	ctx-lh-lateraloccipital_4	#6655be
413	ctx-lh-lateraloccipital_5	#2c209c
414	ctx-lh-lateraloccipital_6	#9795c7
415	ctx-lh-lateraloccipital_7	#408ea4
416	ctx-lh-lateraloccipital_8	#942b6f
417	ctx-lh-lateraloccipital_9	#d20887
419	ctx-lh-lingual_1	#033ce3
420	ctx-lh-lingual_2	#7262c5
421	ctx-lh-lingual_3	#6af39b
422	ctx-lh-lingual_4	#a1fa10
423	ctx-lh-lingual_5	#d31898
424	ctx-lh-lingual_6	#a0a43c
426	ctx-lh-fusiform_1	#338224
427	ctx-lh-fusiform_2	#e1af8b
428	ctx-lh-fusiform_3	#1c1e97
429	ctx-lh-fusiform_4	#0b002d
430	ctx-lh-fusiform_5	#68a5fd
434	ctx-lh-parahippocampal_1	#0eae7b
435	ctx-lh-parahippocampal_2	#40a187
437	ctx-lh-entorhinal_1	#e5fab7
438	ctx-lh-temporalpole_1	#09d266
439	ctx-lh-inferiortemporal_1	#eaf10f
440	ctx-lh-inferiortemporal_2	#27ca55
441	ctx-lh-inferiortemporal_3	#2de71c
442	ctx-lh-inferiortemporal_4	#e64bda
443	ctx-lh-inferiortemporal_5	#752d84
444	ctx-lh-inferiortemporal_6	#e2e620
446	ctx-lh-middletemporal_1	#057bd3
447	ctx-lh-middletemporal_2	#75b0cf
448	ctx-lh-middletemporal_3	#338767
449	ctx-lh-middletemporal_4	#d7760c
450	ctx-lh-middletemporal_5	#a96090
455	ctx-lh-bankssts_1	#0790b8
456	ctx-lh-bankssts_2	#8b3a56
458	ctx-lh-superiortemporal_1	#e76698
459	ctx-lh-superiortemporal_2	#187fa3
460	ctx-lh-superiortemporal_3	#23fb5f
461	ctx-lh-superiortemporal_4	#cfce99
462	ctx-lh-superiortemporal_5	#a2f229
463	ctx-lh-superiortemporal_6	#05a0b4
464	ctx-lh-superiortemporal_7	#b05783
469	ctx-lh-transversetemporal_1	#018562
470	ctx-lh-insula_1	#1d7629
471	ctx-lh-insula_2	#60de50
472	ctx-lh-insula_3	#6ca679
473	ctx-lh-insula_4	#8fef54
